assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
2,5,210,None,None,10,95715,0,0,-1,1,261.3,1,0,3,5.0,5.0,11,Lucas,4.5,9,6,99.8,370,False,345.4,0,0,0,0,1313,,None,69,0,0,0,95715.jpg,4.6,0,0,Rodrigues Moura da Silva,8.7,False,27,a,17,6,393.0,83,1829224,16481,1557561,5094,0.7,12.0,Lucas Moura,2
0,0,11,None,None,0,19760,0,0,-4,4,12.5,0,0,4,0.8,0.8,1,Fernando,0.3,0,0,2.2,371,False,2.4,0,0,0,0,23,,None,56,0,0,0,19760.jpg,1.0,0,0,Llorente,0.2,False,18,a,17,6,8.0,4,7788,131,19380,141,0.1,0.7,Llorente,0
5,15,410,100,100,7,78830,0,0,0,0,258.7,4,0,4,8.0,8.0,6,Harry,7.5,18,12,170.4,372,True,585.2,0,0,0,0,1613,,2018-12-18T23:31:16Z,125,0,0,0,78830.jpg,5.9,0,0,Kane,31.2,False,10,a,17,6,860.0,112,1624157,35526,1569204,5435,0.6,9.0,Kane,3
0,0,0,None,None,0,168566,0,0,-2,2,0.0,0,0,3,0.5,0.5,0,Georges-Kévin,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,None,48,0,0,0,168566.jpg,0.0,0,0,Nkoudou,0.0,False,14,a,17,6,0.0,0,557,12,1291,13,0.0,0.0,Nkoudou,0
0,0,3,None,None,0,168764,0,0,-2,2,0.1,0,0,3,0.5,0.5,0,Luke,0.0,0,0,0.2,523,False,2.2,0,0,0,0,2,,None,43,0,0,0,168764.jpg,1.0,0,0,Amos,0.1,False,40,a,17,6,0.0,1,11085,182,10897,239,0.0,0.2,Amos,0
0,0,48,None,None,1,102884,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Paulo,0.0,1,0,5.5,536,False,55.6,0,0,0,0,180,,None,45,0,0,0,102884.jpg,5.0,0,8,Gazzaniga,0.0,False,22,a,17,6,0.0,10,7264,21,6514,47,0.0,2.2,Gazzaniga,0
0,0,0,None,None,0,175941,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Alfie,0.0,0,0,0.0,538,False,0.0,0,0,0,0,0,,None,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.2,False,41,a,17,6,0.0,0,10424,76,4718,167,0.0,0.0,Whiteman,0
0,0,22,None,None,1,209042,0,0,0,0,14.3,0,0,3,1.5,1.5,1,Oliver,1.0,1,0,3.9,540,False,19.8,0,0,0,0,101,,None,45,0,0,0,209042.jpg,1.5,0,0,Skipp,0.0,False,52,a,17,6,4.0,6,671,34,417,21,0.2,1.3,Skipp,0
0,3,110,100,100,2,234908,0,0,0,0,3.8,1,0,2,1.8,1.8,6,Juan,1.3,8,1,21.2,549,False,167.2,0,0,0,0,540,,2018-12-07T16:31:16Z,50,0,0,0,234908.jpg,4.2,0,0,Foyth,0.4,False,21,a,17,6,40.0,25,56002,508,38627,404,0.3,5.0,Foyth,1
0,0,0,None,None,0,209040,0,0,0,0,0.0,0,0,2,0.5,0.5,0,Timothy,0.0,0,0,0.0,561,False,0.0,0,0,0,0,0,,None,40,0,0,0,209040.jpg,0.0,0,0,Eyoma,0.0,False,53,a,17,6,0.0,0,491,73,152,42,0.0,0.0,Eyoma,0
0,0,0,None,None,0,18656,0,0,-2,2,0.0,0,0,1,0.5,-0.5,0,Heurelho,0.0,0,0,0.0,373,False,0.0,0,0,0,0,0,,None,43,0,0,0,18656.jpg,0.0,0,0,Gomes,0.3,False,1,a,18,57,0.0,0,2420,30,12873,76,0.0,0.0,Gomes,0
0,0,0,None,None,0,206882,0,0,-1,1,0.0,0,0,1,0.5,-0.5,0,Pontus,0.0,0,0,0.0,374,False,0.0,0,0,0,0,0,,None,44,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,30,a,18,57,0.0,0,501,4,1947,14,0.0,0.0,Dahlberg,0
0,0,0,0,0,0,37742,0,0,-3,3,0.0,0,0,2,0.0,0.0,0,Younes,0.0,0,0,0.0,375,False,0.0,0,0,0,0,0,Contact terminated by mutual consent on 22/12. - Unknown return date,2018-12-23T13:01:16Z,42,0,0,0,37742.jpg,0.0,0,0,Kaboul,0.1,False,4,n,18,57,0.0,0,1604,9,8292,107,0.0,0.0,Kaboul,0
0,3,293,100,100,4,41338,0,0,0,0,17.5,1,0,2,2.3,1.3,1,Craig,1.8,27,1,50.9,376,False,344.4,0,0,0,0,1701,,2018-11-03T14:01:14Z,45,1,0,0,41338.jpg,2.6,0,0,Cathcart,0.9,False,15,a,18,57,145.0,50,93462,592,57629,549,0.4,11.1,Cathcart,1
0,0,2,75,75,0,41945,0,0,-3,3,0.0,0,0,2,0.4,-0.4,0,Sebastian,0.0,0,0,0.0,377,False,0.0,0,0,0,0,13,Knee injury - 75% chance of playing,2018-12-13T18:01:16Z,42,0,0,0,41945.jpg,1.0,0,0,Prödl,0.1,False,5,d,18,57,0.0,1,923,9,7801,29,0.0,0.2,Prödl,0
5,6,295,100,100,2,40868,0,0,2,-2,397.6,2,0,2,3.7,2.7,4,José,3.2,24,3,94.3,378,False,433.4,0,0,0,0,1433,,2018-11-24T17:01:16Z,47,0,0,0,40868.jpg,3.9,0,0,Holebas,12.7,False,25,a,18,57,111.0,63,1455148,18086,963646,4317,0.7,13.4,Holebas,7
0,0,0,100,100,0,52153,0,0,-1,1,0.0,0,0,2,0.5,-0.5,0,Miguel,0.0,0,0,0.0,379,False,0.0,0,0,0,0,0,,2018-09-26T00:31:14Z,44,0,0,0,52153.jpg,0.0,0,0,Britos,0.0,False,3,a,18,57,0.0,0,615,6,3760,19,0.0,0.0,Britos,0
0,0,122,75,100,2,85624,0,0,-1,1,12.6,0,0,2,1.5,1.0,1,Christian,1.5,18,0,40.7,380,False,225.8,0,0,0,0,1041,Shoulder injury - 75% chance of playing,2018-12-26T22:01:17Z,44,0,0,0,85624.jpg,1.6,1,0,Kabasele,0.3,False,27,d,18,57,169.0,22,19394,58,42759,232,0.3,5.0,Kabasele,1
1,4,105,100,100,1,52940,0,0,-1,1,93.5,0,0,2,0.5,-0.5,0,Daryl,0.0,6,0,25.1,381,False,125.8,0,0,0,0,521,,2018-09-27T15:31:13Z,49,0,0,0,52940.jpg,3.3,0,0,Janmaat,0.3,False,2,a,18,57,30.0,20,17244,50,37969,105,0.0,4.1,Janmaat,2
0,0,119,None,None,2,20145,0,0,-3,3,12.9,0,0,2,1.2,0.2,1,Adrian,0.7,10,0,14.8,382,False,105.6,0,0,0,0,652,,None,42,0,0,0,20145.jpg,2.1,0,0,Mariappa,0.2,False,6,a,18,57,30.0,23,15777,95,15632,212,0.2,5.5,Mariappa,0
1,3,231,None,None,3,54484,0,0,-3,3,116.9,1,0,2,2.3,1.3,1,Francisco,1.8,20,0,35.6,383,False,213.2,0,0,0,0,1134,,None,42,0,0,0,54484.jpg,2.3,0,0,Femenía Far,1.8,False,21,a,18,57,27.0,39,155292,2962,83465,1593,0.4,9.3,Kiko Femenía,0
0,0,0,None,None,0,66247,0,0,-3,3,0.0,0,0,2,0.5,-0.5,0,Marvin,0.0,0,0,0.0,384,False,0.0,0,0,0,0,0,,None,42,0,0,0,66247.jpg,0.0,0,0,Zeegelaar,0.1,False,22,a,18,57,0.0,0,777,22,4140,20,0.0,0.0,Zeegelaar,0
0,0,8,100,100,0,220166,0,0,-2,2,5.3,0,0,2,0.5,-0.5,0,Marc,0.0,2,0,2.2,385,False,15.0,0,0,0,0,83,,2018-10-04T16:31:13Z,43,0,0,0,220166.jpg,1.0,0,0,Navarro,0.1,False,23,a,18,57,2.0,1,590,7,4134,15,0.0,0.2,Navarro,0
1,1,76,None,None,2,155651,0,0,-2,2,43.1,0,0,2,0.5,-0.5,0,Adam,0.0,3,0,11.6,386,False,70.8,0,0,0,0,276,,None,43,0,0,0,155651.jpg,4.3,0,0,Masina,0.1,False,11,a,18,57,2.0,17,5761,9,8026,54,0.0,4.0,Masina,1
0,0,23,100,100,0,89085,0,0,0,0,14.9,0,0,3,1.0,0.0,0,Nathaniel,0.5,4,0,7.2,387,False,25.2,0,0,0,0,191,,2018-10-18T16:31:15Z,45,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.1,False,14,a,18,57,31.0,6,4237,25,10757,67,0.1,1.3,Chalobah,2
0,0,8,100,100,0,43250,0,0,0,0,2.7,0,0,3,0.8,-0.2,0,Tom,0.3,0,0,1.1,388,False,3.8,0,0,0,0,18,,2018-07-05T14:31:07Z,50,0,0,0,43250.jpg,1.0,0,0,Cleverley,0.0,False,8,a,18,57,5.0,2,456,11,559,9,0.1,0.4,Cleverley,0
2,8,241,100,100,4,38439,0,0,-1,1,82.8,1,0,3,1.2,0.2,2,Etienne,0.7,20,1,46.5,389,False,301.0,0,0,0,0,1349,,2018-12-01T17:31:14Z,49,0,0,0,38439.jpg,3.0,1,0,Capoue,0.6,False,29,a,18,57,80.0,45,160362,283,149046,519,0.1,9.2,Capoue,5
5,8,315,100,100,4,121599,0,0,-1,1,280.3,1,0,3,5.2,4.2,2,Abdoulaye,4.7,27,2,103.8,390,False,400.6,0,0,0,0,1710,,2018-07-29T09:01:10Z,59,1,0,0,121599.jpg,3.7,0,0,Doucouré,2.0,False,16,a,18,57,358.0,71,143179,3063,150275,2907,0.8,12.0,Doucouré,2
4,13,313,None,None,4,61566,0,0,2,-2,264.7,1,0,3,6.2,5.2,9,Roberto,5.7,27,6,105.4,391,False,298.2,0,0,0,0,1629,,None,62,0,0,0,61566.jpg,5.0,0,0,Pereyra,15.4,False,37,a,18,57,490.0,95,1898745,38009,1229922,7547,0.9,15.3,Pereyra,1
1,2,122,75,75,4,108413,0,0,-1,1,179.1,0,0,3,0.8,0.0,0,Will,0.5,18,1,56.8,392,False,181.4,0,0,0,0,1135,Hip injury - 75% chance of playing,2018-12-05T00:31:16Z,49,0,0,0,108413.jpg,2.5,0,0,Hughes,0.6,False,19,d,18,57,207.0,38,178704,7,181177,670,0.1,7.8,Hughes,3
2,4,137,100,100,3,94924,0,0,-1,1,208.2,1,0,3,5.0,4.0,2,Gerard,4.5,9,3,61.6,394,False,182.6,0,0,0,0,727,,2018-07-29T09:01:10Z,54,0,0,0,94924.jpg,3.8,0,0,Deulofeu,1.2,False,7,a,18,57,226.0,46,110544,7824,63235,1462,0.8,8.5,Deulofeu,1
0,2,93,0,0,3,73426,0,0,-1,1,102.3,0,0,4,0.0,0.0,0,Andre,0.3,11,3,52.6,395,False,131.8,0,0,0,0,714,Leg injury - Unknown return date,2018-12-10T19:31:18Z,59,0,0,0,73426.jpg,2.3,0,0,Gray,0.6,False,18,i,18,57,299.0,35,119485,19,134377,665,0.1,5.9,Gray,1
1,4,153,100,100,2,41725,0,0,-2,2,223.6,1,0,4,3.0,2.0,2,Troy,2.5,22,3,98.1,396,False,234.8,0,0,0,0,1328,,2018-10-20T16:31:17Z,58,0,0,0,41725.jpg,3.0,0,0,Deeney,2.7,False,9,a,18,57,524.0,48,474302,6726,441709,1583,0.4,8.3,Deeney,1
0,0,-1,100,100,0,20046,0,0,0,0,24.7,0,0,4,0.7,-0.3,0,Stefano,0.2,1,0,5.2,397,False,3.2,0,0,0,0,22,,2018-09-26T00:31:14Z,50,0,0,0,20046.jpg,0.5,0,0,Okaka,0.1,False,33,a,18,57,26.0,1,5448,78,5644,70,0.0,0.2,Okaka,1
0,0,0,0,0,0,133801,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Jerome,0.0,0,0,0.0,398,False,0.0,0,0,0,0,0,Season-long loan to Sunderland,2018-07-26T08:24:43Z,45,0,0,0,133801.jpg,0.0,0,0,Sinclair,0.1,False,17,u,18,57,0.0,0,2055,19,7173,41,0.0,0.0,Sinclair,0
0,6,331,None,None,4,9089,0,0,0,0,30.0,2,0,1,4.5,3.5,0,Ben,4.0,27,0,45.0,445,False,419.0,0,0,0,0,1710,,None,45,0,0,1,9089.jpg,3.4,0,51,Foster,4.3,False,26,a,18,57,0.0,64,162245,7059,185999,1403,0.9,14.2,Foster,1
1,0,50,None,None,2,157775,0,0,-4,4,51.0,0,0,3,2.5,1.5,2,Ken,2.0,4,0,17.0,446,False,52.0,0,0,0,0,349,,None,46,0,0,0,157775.jpg,1.9,0,0,Sema,0.1,False,12,a,18,57,69.0,17,1581,66,4761,33,0.4,3.7,Sema,0
0,2,50,None,None,0,216058,0,0,-1,1,19.9,0,0,3,2.7,1.7,1,Domingos,2.2,3,1,8.8,517,False,51.6,0,0,0,0,241,,None,44,0,0,0,216058.jpg,3.3,0,0,Quina,0.1,False,20,a,18,57,17.0,13,7890,149,5822,208,0.5,3.0,Quina,0
0,0,86,None,None,2,173514,0,0,1,-1,210.7,0,0,4,1.8,0.8,1,Isaac,1.3,14,1,55.8,524,False,103.8,0,0,0,0,728,,None,46,0,0,0,173514.jpg,1.5,0,0,Success Ajayi,3.6,False,10,a,18,57,244.0,28,409046,3900,247212,4117,0.3,6.1,Success,2
0,0,3,None,None,0,241289,0,0,0,0,0.0,0,0,2,0.5,-0.5,0,Ben,0.0,0,0,0.0,544,False,0.0,0,0,0,0,2,,None,40,0,0,0,241289.jpg,1.0,0,0,Wilmot,0.1,False,24,a,18,57,0.0,1,12212,72,6386,142,0.0,0.3,Wilmot,0
0,0,0,75,75,0,194401,0,0,0,0,0.0,0,0,4,0.4,-0.4,0,Adalberto,0.0,0,0,0.0,554,False,0.0,0,0,0,0,0,Foot injury - 75% chance of playing,2018-11-29T17:31:14Z,50,0,0,0,194401.jpg,0.0,0,0,Peñaranda,0.0,False,17,d,18,57,0.0,0,228,18,132,7,0.0,0.0,Peñaranda,0
0,0,0,None,None,0,60706,0,0,-2,2,0.0,0,0,1,0.5,0.5,0,Adrián,0.0,0,0,0.0,399,False,0.0,0,0,0,0,0,,None,43,0,0,0,60706.jpg,0.0,0,0,San Miguel del Castillo,0.3,False,13,a,19,21,0.0,0,2330,50,14101,79,0.0,0.0,Adrián,0
0,11,353,None,None,3,37096,0,0,2,-2,0.0,3,0,1,5.3,5.3,0,Lukasz,4.8,27,0,52.4,400,False,525.8,0,0,0,0,1620,,None,47,0,0,1,37096.jpg,4.1,0,69,Fabianski,18.1,False,1,a,19,21,0.0,74,517471,14496,431783,3436,1.0,15.7,Fabianski,0
0,0,0,0,0,0,48717,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,401,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,44,0,0,0,48717.jpg,0.0,0,0,Reid,0.0,False,2,i,19,21,0.0,0,456,3,1068,7,0.0,0.0,Reid,0
0,0,74,100,100,0,55459,-1,1,-5,5,114.6,0,0,2,0.7,0.7,0,Aaron,0.2,7,0,24.0,402,False,110.2,0,0,0,0,475,,2018-12-08T14:01:16Z,50,0,0,0,55459.jpg,1.3,0,0,Cresswell,0.6,False,3,a,19,21,15.0,9,5565,56,80231,168,0.0,1.8,Cresswell,1
0,0,47,None,None,0,40669,0,0,-3,3,14.6,0,0,2,1.0,1.0,0,Angelo,0.5,9,0,13.6,403,False,79.0,0,0,0,0,336,,None,42,0,0,0,40669.jpg,0.8,0,0,Ogbonna,0.4,False,21,a,19,21,44.0,5,6610,36,36594,121,0.1,1.2,Ogbonna,1
0,0,0,0,0,0,113564,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,404,False,0.0,0,0,0,0,0,Season-long loan to Nottingham Forest ,2018-08-15T09:19:35Z,45,0,0,0,113564.jpg,0.0,0,0,Byram,0.0,False,22,u,19,21,0.0,0,105,0,2678,2,0.0,0.0,Byram,0
1,4,225,None,None,3,20658,0,0,-2,2,89.3,0,0,2,2.7,2.7,0,Pablo,2.2,18,0,43.8,405,False,295.2,0,0,0,0,1242,,None,43,0,0,0,20658.jpg,2.6,0,0,Zabaleta,2.8,False,5,a,19,21,53.0,37,122980,963,156394,1884,0.5,8.6,Zabaleta,4
0,1,259,None,None,3,204480,0,0,-1,1,96.8,0,0,2,3.3,3.3,0,Declan,2.8,19,0,41.2,406,False,235.6,0,0,0,0,1305,,None,44,0,0,0,204480.jpg,2.3,0,0,Rice,0.7,False,41,a,19,21,81.0,35,40281,574,17008,602,0.6,8.0,Rice,1
0,0,0,None,None,0,173792,0,0,-2,2,0.0,0,0,2,0.5,0.5,0,Reece,0.0,0,0,0.0,407,False,0.0,0,0,0,0,0,,None,43,0,0,0,173792.jpg,0.0,0,0,Oxford,0.1,False,35,a,19,21,0.0,0,972,10,4637,35,0.0,0.0,Oxford,0
0,0,25,0,0,0,81012,0,0,-4,4,37.2,0,0,2,0.0,0.0,0,Ryan,0.0,8,0,9.5,408,False,46.4,0,0,0,0,287,Shin injury - Expected back 23 Feb,2018-11-10T19:31:14Z,46,0,0,0,81012.jpg,0.5,0,0,Fredericks,0.2,False,24,i,19,21,10.0,2,2623,8,27909,68,0.0,0.4,Fredericks,2
0,1,249,None,None,3,219924,0,0,-2,2,34.8,0,0,2,3.0,3.0,0,Issa,2.5,21,0,43.4,409,False,312.4,0,0,0,0,1440,,None,43,1,0,0,219924.jpg,2.1,0,0,Diop,0.9,False,23,a,19,21,87.0,34,42672,376,40671,736,0.6,7.9,Diop,3
1,0,196,100,100,2,105717,0,0,-2,2,101.0,0,0,3,2.7,2.7,0,Arthur,2.2,21,0,42.7,410,False,294.0,0,0,0,0,1159,,2018-10-20T13:01:17Z,43,0,0,0,105717.jpg,2.1,0,0,Masuaku,2.2,False,26,a,19,21,31.0,30,156985,3099,153910,2420,0.5,7.0,Masuaku,1
2,0,127,100,100,3,18073,0,0,-1,1,126.0,0,0,3,2.0,2.0,0,Mark,1.5,15,0,31.4,411,False,139.8,0,0,0,0,980,,2018-10-27T19:01:15Z,49,0,0,0,18073.jpg,2.0,1,0,Noble,0.2,False,16,a,19,21,49.0,26,21127,32,34526,132,0.3,5.3,Noble,4
1,1,87,100,100,1,59779,0,0,-1,1,49.2,0,0,3,1.0,1.0,0,Pedro,0.5,10,0,20.9,413,False,79.4,0,0,0,0,621,,2018-10-20T18:01:17Z,44,0,0,0,59779.jpg,2.0,0,0,Obiang,0.9,False,14,a,19,21,81.0,22,65410,87,82734,530,0.1,5.0,Obiang,0
0,0,0,0,0,0,86934,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Manuel,0.0,0,0,0.0,414,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,64,0,0,0,86934.jpg,0.0,0,0,Lanzini,0.0,False,10,i,19,21,0.0,0,738,12,2157,12,0.0,0.0,Lanzini,0
2,0,96,100,100,3,57531,0,0,-2,2,141.5,0,0,3,3.2,3.2,0,Michail,2.7,13,2,67.5,415,False,163.6,0,0,0,0,784,,2018-08-26T16:31:13Z,68,0,0,0,57531.jpg,2.7,0,0,Antonio,0.8,False,30,a,19,21,374.0,40,14882,78,50622,313,0.4,5.9,Antonio,2
0,0,0,0,0,0,163526,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Edimilson,0.0,0,0,0.0,416,False,0.0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-10T14:01:13Z,45,0,0,0,163526.jpg,0.0,0,0,Fernandes,0.1,False,31,u,19,21,0.0,0,229,0,11811,21,0.0,0.0,Fernandes,0
3,9,218,0,0,1,41464,0,0,-1,1,276.3,1,0,4,0.0,0.0,0,Marko,0.8,18,5,108.3,417,False,290.8,0,0,0,0,1008,Hamstring injury - Expected back 12 Jan,2018-12-04T22:01:16Z,69,0,0,0,41464.jpg,4.5,0,0,Arnautovic,6.5,False,7,i,19,21,523.0,59,1480960,291,2219367,5921,0.1,8.6,Arnautovic,3
0,0,7,100,100,0,40142,0,0,-1,1,13.2,0,0,4,1.2,1.2,0,Andy,0.7,3,0,8.3,418,False,20.6,0,0,0,0,122,,2018-07-12T19:31:08Z,54,0,0,0,40142.jpg,1.0,0,0,Carroll,0.1,False,9,a,19,21,49.0,4,6827,157,5347,133,0.1,0.7,Carroll,0
3,4,168,75,75,4,43020,0,0,-1,1,76.4,1,0,4,4.3,4.3,0,Javier,5.2,10,4,55.2,419,False,182.6,0,0,0,0,715,Knock - 75% chance of playing,2018-12-24T16:01:16Z,64,0,0,0,43020.jpg,3.6,0,0,Hernández Balcázar,5.4,False,17,d,19,21,295.0,50,483576,1041,313227,19757,0.8,7.8,Chicharito,0
0,0,0,0,0,0,167522,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Jordan,0.0,0,0,0.0,420,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-03T15:01:10Z,50,0,0,0,167522.jpg,0.0,0,0,Hugill,0.0,False,12,u,19,21,0.0,0,367,0,1164,5,0.0,0.0,Hugill,0
1,0,67,0,0,1,54102,0,0,-2,2,44.8,0,0,3,0.0,0.0,0,Jack,0.7,9,0,12.0,447,False,64.4,0,0,0,0,338,Ankle injury - Unknown return date,2018-12-04T22:31:16Z,48,0,0,0,54102.jpg,2.2,0,0,Wilshere,1.0,False,19,i,19,21,11.0,11,25431,2,229721,343,0.1,2.3,Wilshere,2
1,2,88,0,0,1,56377,0,0,-3,3,84.6,1,0,3,0.0,0.0,0,Andriy,0.0,6,2,29.1,453,False,86.0,0,0,0,0,456,Achilles injury - Expected back 30 Mar,2018-10-20T16:31:17Z,67,0,0,0,56377.jpg,3.0,0,0,Yarmolenko,0.5,False,20,i,19,21,122.0,27,83241,3,112369,118,0.0,4.0,Yarmolenko,2
0,3,272,75,75,3,166640,0,0,0,0,36.1,1,0,2,2.0,2.0,0,Fabián,2.2,25,1,60.7,464,False,401.6,0,0,0,0,1473,Knock - 75% chance of playing,2018-12-22T17:01:18Z,45,0,0,0,166640.jpg,2.6,0,0,Balbuena,1.3,False,4,d,19,21,167.0,44,117997,63,61630,3863,0.5,9.8,Balbuena,2
3,11,342,None,None,4,101537,0,0,3,-3,518.2,3,0,3,5.8,5.8,0,Felipe Anderson,5.3,24,6,139.2,465,False,486.6,0,0,0,0,1500,,None,73,0,0,0,101537.jpg,4.8,0,0,Pereira Gomes,17.3,False,8,a,19,21,387.0,86,1293999,5691,486957,37444,0.7,11.8,Felipe Anderson,3
3,6,213,100,100,3,18987,0,0,-1,1,493.9,2,0,3,6.7,6.7,0,Robert,6.2,15,2,98.0,489,False,295.6,0,0,0,0,1084,,2018-11-10T19:01:15Z,54,0,0,0,18987.jpg,2.9,0,0,Snodgrass,3.8,False,11,a,19,21,194.0,50,262449,6608,51278,6081,1.1,9.3,Snodgrass,6
0,3,76,75,75,0,155851,0,0,-3,3,49.4,1,0,4,2.0,2.0,0,Lucas,2.2,5,2,19.8,502,False,80.8,0,0,0,0,202,Foot injury - 75% chance of playing,2018-12-09T00:01:18Z,62,0,0,0,155851.jpg,2.6,0,0,Pérez,0.2,False,27,d,19,21,68.0,18,35739,28,42658,315,0.4,2.9,Lucas,0
0,0,37,0,0,0,42824,0,0,-1,1,27.7,0,0,3,0.0,0.0,0,Carlos,0.0,4,0,7.2,518,False,20.2,0,0,0,0,217,Knee injury - Unknown return date,2018-09-26T22:31:13Z,44,0,0,0,42824.jpg,1.4,0,0,Sánchez,0.2,False,15,i,19,21,24.0,7,6510,8,17793,60,0.0,1.6,Carlos Sánchez,0
1,0,60,None,None,1,179830,0,0,0,0,133.1,0,0,3,1.2,1.2,0,Grady,0.7,10,0,34.4,539,False,87.6,0,0,0,0,358,,None,45,0,0,0,179830.jpg,1.6,0,0,Diangana,0.1,False,45,a,19,21,124.0,16,23827,17,16363,290,0.2,3.6,Diangana,0
0,0,0,None,None,0,195860,0,0,0,0,0.0,0,0,3,0.5,0.5,0,Joe,0.0,0,0,0.0,547,False,0.0,0,0,0,0,0,,None,45,0,0,0,195860.jpg,0.0,0,0,Powell,0.0,False,50,a,19,21,0.0,0,314,9,207,6,0.0,0.0,Powell,0
0,0,0,None,None,0,222017,0,0,0,0,0.0,0,0,3,0.5,0.5,0,Conor,0.0,0,0,0.0,548,False,0.0,0,0,0,0,0,,None,45,0,0,0,222017.jpg,0.0,0,0,Coventry,0.0,False,54,a,19,21,0.0,0,361,17,228,6,0.0,0.0,Coventry,0
0,0,0,None,None,0,209925,0,0,0,0,0.0,0,0,4,0.5,0.5,0,Alexandre Nascimento,0.0,0,0,0.0,560,False,0.0,0,0,0,0,0,,None,45,0,0,0,209925.jpg,0.0,0,0,Costa Silva,0.0,False,32,a,19,21,0.0,0,2306,420,814,166,0.0,0.0,Xande Silva,0
0,0,0,None,None,0,19236,0,0,-2,2,0.0,0,0,1,-0.5,0.5,0,John,0.0,0,0,0.0,421,False,0.0,0,0,0,0,0,,None,43,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.3,False,21,a,20,39,0.0,0,1517,20,13760,56,0.0,0.0,Ruddy,0
0,0,0,None,None,0,168399,0,0,0,0,0.0,0,0,1,-0.5,0.5,0,Will,0.0,0,0,0.0,422,False,0.0,0,0,0,0,0,,None,40,0,0,0,168399.jpg,0.0,0,0,Norris,2.2,False,31,a,20,39,0.0,0,32441,206,47511,479,0.0,0.0,Norris,0
0,3,344,None,None,5,90585,0,0,1,-1,50.3,0,0,2,1.8,2.8,2,Willy,2.3,22,1,63.4,423,False,474.2,0,0,0,0,1710,,None,46,0,0,0,90585.jpg,3.2,0,0,Boly,4.8,False,15,a,20,39,109.0,60,385395,1646,234350,5846,0.5,13.0,Boly,0
0,0,0,0,0,0,57913,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Barry,0.0,0,0,0.0,424,False,0.0,0,0,0,0,0,Transferred to Leeds,2018-07-30T08:36:08Z,50,0,0,0,57913.jpg,0.0,0,0,Douglas,0.0,False,3,u,20,39,0.0,0,59,1,2655,2,0.0,0.0,Douglas,0
3,9,335,100,100,5,87835,0,0,7,-7,323.9,3,0,2,4.2,5.2,2,Matt,4.7,22,3,120.3,425,False,448.0,0,0,0,0,1669,,2018-11-14T12:31:16Z,52,1,0,0,87835.jpg,4.4,0,0,Doherty,23.9,False,2,a,20,39,433.0,83,1733719,11169,440186,30150,0.9,16.0,Doherty,2
0,3,87,None,None,0,107613,0,0,-3,3,39.2,0,0,2,1.8,2.8,10,Romain,2.3,7,1,26.0,426,False,146.2,0,0,0,0,450,,None,42,0,0,0,107613.jpg,2.0,0,0,Saïss,0.1,False,27,a,20,39,76.0,16,2459,787,10880,91,0.5,3.8,Saïss,3
0,1,256,None,None,5,41727,-1,1,1,-1,104.5,0,0,2,1.5,2.5,2,Ryan,2.0,20,0,50.2,427,False,306.6,0,0,0,0,1620,,None,41,0,0,0,41727.jpg,2.6,0,0,Bennett,10.5,False,5,a,20,39,90.0,47,715486,3912,421848,8297,0.5,11.2,Bennett,4
0,0,0,0,0,0,77610,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Danny,0.0,0,0,0.0,428,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-31T19:01:13Z,40,0,0,0,77610.jpg,0.0,0,0,Batth,0.7,False,6,u,20,39,0.0,0,5432,2,67839,232,0.0,0.0,Batth,0
